1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0.05,-9900.38172378363,1
1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0.0,-9900.381175221311,1
1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0.0,-9900.380802509315,1
0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0.0,-9900.37986191662,1
0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,-9900.379647222213,1
0,0,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0.0,-9900.37957075269,1
1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0.0,-9900.37874279804,1
1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0.0,-9900.378504063603,1
1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0.0,-9900.378193163357,1
0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0.0,-9900.378163253465,1
0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,0,0.0,-9900.377636042169,1
1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0.0,-9900.377268479577,1
0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0.05,-9900.376920335651,1
0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0.0,-9900.376667950295,1
0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0.0,-9900.376065749135,1
1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0.0,-9900.375595197153,1
0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0.0,-9900.375232443994,1
0,0,0,1,1,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,0.0,-9900.375016561045,1
0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0.0,-9900.374824389348,1
0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0.0,-9900.374307182956,1
1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0.0,-9900.374079676274,1
1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0.0,-9900.37391214576,1
1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0.0,-9900.3738548044,1
1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0.0,-9900.373636168435,1
0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0.0,-9900.373033140517,1
0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0.0,-9900.372927581971,1
1,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0.0,-9900.372751839459,1
0,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0.0,-9900.371760324422,1
0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0.0,-9900.371369619748,1
0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,0.0,-9900.370642009777,1
1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0.0,-9900.370385656006,1
1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-9900.370380449469,1
0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,0,0.0,-9900.370275355155,1
0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0.0,-9900.370096662728,1
1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0.0,-9900.369425444043,1
0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,1,1,0.0,-9900.369404555635,1
1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0.05,-9900.368485103478,1
1,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0.0,-9900.368101383461,1
0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0.0,-9900.367943567053,1
0,0,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0.0,-9900.36785041594,1
0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0.0,-9900.367699169503,1
1,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0.0,-9900.367332522566,1
0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0.0,-9900.367000257274,1
0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0.0,-9900.366991121877,1
0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,0,0.0,-9900.366560461758,1
1,1,0,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,0.0,-9900.36410186956,1
1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0.0,-9900.36312522828,1
0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,0.0,-9900.362725964646,1
0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0.0,-9900.362401840332,1
1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0.0,-9900.362169923314,1
0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0.0,-9900.361754258622,1
0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0.0,-9900.360100562615,1
1,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0.0,-9900.359981560538,1
1,0,1,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,0.05,-9900.359841104733,1
0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0.0,-9900.358913738834,1
1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0.0,-9900.358773224276,1
0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0.0,-9900.35860429128,1
1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0,0.0,-9900.35853535583,1
0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0.0,-9900.358321896,1
0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0.0,-9900.358154173871,1
0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,0.0,-9900.35769231803,1
0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0.0,-9900.357523473982,1
0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0.0,-9900.357131214669,1
0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0.0,-9900.357093870634,1
1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0.0,-9900.356884501576,1
1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,0,0.0,-9900.35685671744,1
0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0.0,-9900.356763130076,1
0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0.0,-9900.356524118542,1
0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0.0,-9900.356464043867,1
0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0.0,-9900.35610799992,1
0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0.0,-9900.356035947121,1
0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0.0,-9900.355860904618,1
0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0.05,-9900.355703850295,1
0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0.0,-9900.35541498963,1
0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0.0,-9900.355279223011,1
1,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0.0,-9900.355269867388,1
0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0.0,-9900.354489850302,1
1,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0.0,-9900.354139312585,1
1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0.0,-9900.354077055104,1
1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0.0,-9900.353559695506,1
0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0.0,-9900.353532622648,1
0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0.0,-9900.353069415121,1
0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,0.0,-9900.352925448173,1
1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0.0,-9900.352860337991,1
1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0.0,-9900.352187119439,1
0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0.05,-9900.352009102025,1
0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0.0,-9900.350410218696,1
1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0.0,-9900.350151634273,1
0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,0.0,-9900.350124031378,1
1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0.0,-9900.349925500206,1
1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0.0,-9900.349435524706,1
0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0.0,-9900.349098997505,1
1,1,0,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0.0,-9900.348650659265,1
0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0.0,-9900.346376441008,1
1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0.0,-9900.345757540194,1
0,0,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0.0,-9900.34565811112,1
0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0.0,-9900.345247165948,1
0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0.0,-9900.3444727409,1
1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0.0,-9900.343378801605,1
1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0.0,-9900.343216192157,1
0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0.0,-9900.343178501342,1
0,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0.0,-9900.343023474075,1
0,0,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0.0,-9900.342733140184,1
1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0.0,-9900.342373010646,1
0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0.0,-9900.341880094546,1
0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0.0,-9900.341828981138,1
0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0.0,-9900.341423486432,1
0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0.0,-9900.341410123277,1
0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0.0,-9900.341056857378,1
0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,0.0,-9900.340615913356,1
0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0.0,-9900.339713230798,1
0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0.0,-9900.339677006956,1
1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0.0,-9900.339513309362,1
0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0.0,-9900.337927507355,1
0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0.0,-9900.337920941074,1
0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0.0,-9900.337405155105,1
1,1,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0.0,-9900.337246764895,1
0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0.0,-9900.337183093503,1
0,1,1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0.0,-9900.336883715874,1
0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0.0,-9900.336372175894,1
1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,0.0,-9900.335740539955,1
1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0.0,-9900.334438220283,1
0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0.0,-9900.333923545331,1
0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0.0,-9900.333384839094,1
0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0.0,-9900.332706538687,1
1,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0.0,-9900.332515604054,1
1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0.0,-9900.332351949583,1
0,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,1,0.0,-9900.332057017888,1
0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0.0,-9900.331421416726,1
0,0,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0.0,-9900.331143104408,1
0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0.0,-9900.330258780916,1
0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0.0,-9900.330031033358,1
0,1,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0.0,-9900.329565140932,1
0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0.0,-9900.329515807485,1
0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0.0,-9900.328245506302,1
0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0.0,-9900.32789062928,1
1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0.0,-9900.327822181422,1
0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0.0,-9900.327011510017,1
0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0.0,-9900.326895706181,1
0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0.0,-9900.326758112291,1
0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0.0,-9900.3263967965,1
1,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0.0,-9900.326084232736,1
0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0.0,-9900.324607343735,1
0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0.0,-9900.323703146183,1
0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0.0,-9900.323369325159,1
0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0.0,-9900.322529741014,1
0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0.0,-9900.321676129908,1
0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0.0,-9900.321533108061,1
1,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0.0,-9900.321288813118,1
0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0.0,-9900.320173131422,1
1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0.0,-9900.317640928872,1
0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0.0,-9900.31711259844,1
1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0.0,-9900.317021243052,1
0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0.0,-9900.315139376708,1
0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0.0,-9900.314896088003,1
0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0.0,-9900.314748041823,1
1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0.0,-9900.314572507184,1
0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0.0,-9900.314198838396,1
0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0.0,-9900.313839959952,1
1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0.0,-9900.312391167969,1
0,0,0,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0.0,-9900.312033140668,1
0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0.0,-9900.311205739943,1
1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0.0,-9900.311184740378,1
1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0.0,-9900.30992662636,1
0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0.0,-9900.309846556593,1
0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0.0,-9900.306951970408,1
0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0.0,-9900.306674840967,1
0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0.0,-9900.306224909975,1
0,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0.0,-9900.305967955153,1
0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0.0,-9900.303201052353,1
0,0,0,1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,1,0,0.0,-9900.302657275133,1
1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0.0,-9900.301372421203,1
0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0.0,-9900.301150632797,1
1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,0,0.0,-9900.300974210759,1
0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0.0,-9900.297983887858,1
0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0.0,-9900.296457375181,1
0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0.0,-9900.29564041914,1
0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0.0,-9900.29495549564,1
0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0.0,-9900.293083159551,1
0,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0.0,-9900.29232011711,1
0,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0.0,-9900.291028869178,1
1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0.0,-9900.288201850943,1
0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,0.0,-9900.28605134583,1
0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0.0,-9900.284291988908,1
1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0.0,-9900.281537561834,1
0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,0.0,-9900.280496503408,1
0,1,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0.0,-9900.2791743645,1
0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0.0,-9900.277316477752,1
0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0.0,-9900.272285728704,1
0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0.0,-9900.268431245697,1
0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0.0,-9900.262009956708,1
0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0.0,-9900.250677647615,1
0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0.0,-9600.525980486205,1
1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,1,1,0,0,0.0,-9600.521377559673,1
1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0.0,-9600.52099449384,1
1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0.0,-9600.506868516044,1
1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0.0,-9600.497597276371,1
1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,0,1,0.0,-9600.49580712252,1
1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0.0,-9600.495300424433,1
0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0.0,-9600.49506773279,1
1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0.0,-9600.487000473868,1
0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0.0,-9600.486979084297,1
0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0.0,-9600.479985559028,1
1,1,1,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,0,0.0,-9600.474073173733,1
0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0.0,-9600.471586831547,1
0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,0.0,-9600.470267321065,1
1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0.0,-9600.465848165506,1
0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0.0,-9600.465044037928,1
1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0.0,-9600.46258663594,1
0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0.0,-9600.461077072358,1
1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0.05,-9600.459899563482,1
0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0.0,-9600.456106789707,1
0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0.0,-9600.455515330563,1
0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0.0,-9600.455369930029,1
0,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0.0,-9600.454105975003,1
1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0.0,-9600.453848619529,1
1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,1,1,1,0.0,-9600.44704248362,1
0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0.0,-9600.44521389214,1
1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0.0,-9600.441695391608,1
0,0,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,0.0,-9600.433507537897,1
1,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0.0,-9600.432566276633,1
0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0.0,-9600.429072509034,1
1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0.0,-9600.425433221628,1
0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0.0,-9600.41882962938,1
0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0.0,-9600.41704164075,1
1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0.0,-9600.412713410686,1
0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0.0,-9600.387922095877,1
0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,0.0,-9600.361745605933,1
0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0.0,-9600.33561002227,1
1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0.0,-9600.322884412892,1
1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0.0,-9600.30528796329,1
1,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0.0,-9600.303289765476,1
1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0.0,-9600.301503721932,1
0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0.0,-9600.297073802696,1
1,0,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0.0,-9600.29695703249,1
1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0.05,-9600.275071028356,1
0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0.0,-9600.27154336461,1
0,0,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0.0,-9600.258557927935,1
0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,0.0,-9100.520770329522,1
